protein	pc.1	pc.2	pc.3	pc.4	pc.5	pc.6	pc.7	pc.8	pc.9	pc.10	pc.11	pc.12	pc.13	pc.14	pc.15	pc.16	pc.17	pc.18	pc.19	pc.20	pc.21	pc.22	pc.23	pc.24	pc.25	pc.26	pc.27	pc.28	pc.29	pc.30	pc.31	pc.32	pc.33	pc.34	pc.35	pc.36	pc.37	pc.38	pc.39	pc.40	
NP_006250.1	-0.07828788196088227	0.01635495263361071	-0.002088411157708687	0.004496331037836161	-0.012084880338797599	-0.0006487594556034694	0.011995088877210734	-0.00021220470633635086	0.005247821407763551	-0.013612321926995444	-0.00554258363213925	0.003477099145860537	-0.022497944980898632	-0.010467991280379941	0.02124301274521149	0.010222621156879032	0.016624123194124932	-0.0014629676362057627	-0.005367693490592274	0.001176001205833088	-0.001986665833976656	0.0056467603064458685	-0.004496588484624666	0.006007269062865047	-0.00521255247818091	-0.0036413923990153622	0.01666187399402914	-0.000533789981612962	-0.000487327824805268	-0.011021243001063226	-0.01416336032233919	-0.005223125497000239	0.006599332196779174	0.009865434324376454	-0.01215397959472719	-0.0017912899795784912	0.0018775902604746823	-0.002705070218526082	0.008351562829825701	-0.005447973950756793	
NP_002750.1	-0.04233385032521166	0.07071822378580525	0.0068958975310017875	-0.0028136249927781243	0.028076271692398715	-0.0009079299791752539	-0.00685144420486599	-0.01193261041825313	-0.006936834320823123	-0.013470016822344008	0.003963885494532601	-0.005309362431654005	-0.00010588199027546047	0.013848927740735957	-0.01727646563849429	0.003876936993044964	-0.004604865525527418	-0.00480873505292631	0.013225258748968037	-0.004733471240233906	0.0031288341726543856	0.007463180015676427	0.01763376923797594	-0.004094880617960342	0.013627658844803695	0.0032463796128641984	0.004985615049013667	0.008714829437301728	0.0022685204474164646	0.009661120049138909	-0.0012944219296262222	0.01760534574220872	0.002481158528645832	-0.0055063874058228985	-0.010124272953785365	0.013416050767844162	-0.0031278157770135845	-0.0004824429382391498	-0.003226468543619578	0.012711402106784305	
NP_005035.1	-0.1129258840766703	-0.025607319507703657	-0.033429201335431875	-0.02243780633727886	0.011256986837434365	-0.0062910981520318135	0.015756989956054457	0.02632288890026721	-0.007607108863548181	0.001213229648892985	0.010616130879805714	0.012231048787482256	-0.013943640867791514	-0.004489761137877759	0.0019596591488905465	-0.018235059069358406	-0.007685184345321006	-0.010406964369095063	-0.009639125245282017	0.008227983157605824	0.031146432973016745	0.022468742183372966	-0.00982536226328087	-0.014403565855954419	0.011882486079038598	-0.004558374864461303	-0.013007352971501164	-0.013372496859658772	0.0014536673282901495	0.009036066896617064	-0.019021840311073585	0.008950122363159894	-0.009966194204458314	0.0035726773418188963	0.011688972875341437	-0.016096536919906042	0.00233418779628192	0.0009969222288263614	0.0037806038299380276	-0.004624655890570864	
NP_003904.3	-0.11998733118359023	0.21012263066655465	0.0464605548086171	0.12249916725669048	0.03435200217907825	0.07376322130020335	-0.03318850048776181	0.007057215717016195	0.004863511915300692	0.013850096846308549	-0.005174645502979681	0.015129558511732977	0.002041368893015335	-0.003419718591069403	-0.004859575534510324	0.006299102778759637	0.010502652866782031	-0.008273503341687248	-0.03000722273150982	-0.0003806379299133338	0.016001398364818658	-0.011463799001386537	0.0032854326011447373	-0.010291793346578084	-0.015818976893107732	-0.017774806638878905	-0.004527158236242591	-0.017947101764171327	-0.002920806984230549	-0.005688148719210208	-0.014168308355961773	0.024767945398041093	0.012324122205121784	0.01646901316364629	0.005065855995100864	-0.01116405892312755	0.027244593053371364	-0.001916891290033583	-0.006826383308122152	0.0015356297997304264	
NP_775267.1	-0.027312903135357294	-0.009880793232962405	0.018988586576806236	-0.022665355849343507	-0.013538619737629784	-0.005648879761491836	-0.010090305094459033	-0.0194433170403352	-0.003599842565660865	0.00800167235308612	-0.014135415468179887	-0.008798297792838304	0.0006147648092261508	-0.0004228779204531499	-0.0008186591327835041	-0.0033070293034655023	-0.012653011712935832	-0.012130397273000375	-0.005436805296908801	0.0077986198330190415	0.012524479421150533	0.009277209231468369	-0.0065810844060374485	0.010830449195638124	-0.004234633786837458	-0.004031012750985311	-0.007470181050203152	0.0030997019662866187	0.01223029393288949	0.012218824854381463	0.007184256374822033	-0.004924434779393052	0.010296463399172038	-0.0036420569259675096	-0.008169100538542242	-0.003525966688692003	0.002998831950340077	0.001954425196571207	-0.009030399709302667	-0.012865486696844616	
BAA76843.2	0.19172792803605782	0.007089657146257017	0.016746192741793654	0.016442234280956234	0.007531950766002498	-0.007463877629111856	-0.0029277535591753254	0.015997349787763748	0.009987626251259455	0.006386339747407425	0.01052860514998232	0.011925803354377736	-0.0001975468892489113	-0.008356690534605967	-0.007866624331413984	-0.00487430138544178	-0.008030349903136728	0.006188439216182986	0.0032193441130815167	-0.0030711271037015646	0.0016157110727281977	0.013645128048392331	-0.005855065880725887	-0.004547245307948836	-0.0026654329003817172	-0.0009920635069955081	-0.005898898297770573	-0.0019738844835835725	-0.008286334315743448	-0.010857850205426902	0.0042674204252302565	0.005272045953631439	-0.004300374505582696	-0.008663801439345822	0.003671478423999021	-0.005992167318830736	0.0033175633136620698	-0.0063336685401856815	-0.0006781573529543295	-0.0014422820094601263	
NP_002871.1	0.0913002007245833	0.07093271167711274	-0.04629539164343107	0.02803841863458216	0.0013805190441357929	-0.016726562717936738	0.0027331565948520765	-0.015274586639803628	0.0051886660191753	-0.008423781458673469	0.004789967010943508	-0.005532861745626567	-0.004825772016043699	8.799107320508322e-05	-0.012862427035349714	0.013940547874226468	-0.005389981251533214	-0.013019029137476868	-0.017592552596233428	-2.5313448370156846e-05	-0.006043166726994587	-0.0028787276641340327	0.011265890149417698	-0.002197801772991428	-0.012492123111952877	-0.0076607259164851015	0.004948528826519017	0.006979073584728001	0.014804340323069652	-0.006713827653543925	0.009125681027170693	-0.009572474910300648	-0.00022732390491334782	0.022267743525434196	0.002101391051312086	-0.01282353718844533	0.00040834233085215146	-0.005575285373789534	0.009183067256252014	0.0015581510082307904	
NP_065681.1	0.016875632868929864	-0.0299758821102773	-0.022977107397941576	-0.020197569288147442	0.010868049404785312	0.02409409428989085	0.020499907198057145	-0.000381042158453298	0.006604610078042191	-0.000155787745063574	0.0079879891761033	0.014259665430133829	-0.00988370288610488	0.001394488941520188	-0.00047165246633885233	0.005115896621809813	0.0004549995279090708	-0.009404540269606906	0.006037008004892674	0.0037815880666219777	-0.007318519669340128	-0.005271680825485306	0.011923207040163855	-0.001266284888396648	0.0017660792163605365	0.00206291876492533	-0.010040122464179147	0.013546526758697159	-0.00205473597573904	-0.0013852465190760635	-0.0019524286070087197	-0.005685449425770327	-0.00020275104924329934	0.0008676471227962706	-0.006089466031387936	0.0075630023408738345	-0.0003636608895369748	0.00043927780027170813	-0.005847333474936959	0.008373817087730464	
NP_113668.2	-0.12123366297210132	0.07795650142374741	0.06945910634970069	-0.0109842801221988	-0.0015035668087989415	0.0016456514472288416	0.022784215453593562	0.017840004843340505	0.01856012168476371	-0.012751982212722862	0.005631235011480385	0.0003470169478469861	-0.002639772398059667	0.0013449975146480708	-0.015071559930285212	0.045339351733377796	-0.02409882907095581	-0.0015054771309309656	0.0015500670593737963	-0.01640090914211357	0.0025900690817647442	-0.010688025558920414	-0.016458675897434438	-0.009223247711136974	-0.011959780470610087	-0.005690667981453441	0.0031909844651120565	0.002519631594893924	-0.010465313596379061	-0.01202881208988129	-0.009018663828127091	-0.0004089089780431758	-0.01661696087378838	-0.020069644997536825	0.004990641145110344	3.2418921436775643e-06	-0.00022122864132452792	0.0041772592423898304	0.0026896471991565037	0.01325793135743226	
NP_060813.1	-0.07208036080476846	0.05044285549429411	0.01809192725620132	-0.030656754256628966	-0.01280032051845386	0.013227715975034358	0.005162518492379255	-0.0022947867443021343	0.0013314687942669432	-0.0030152022050413526	0.00036427935452683694	-0.006834597369526492	0.014860994656639911	-0.01862426261498422	-0.011829638504091107	0.010691986542284877	-0.0012107946314008065	-0.010530450539838258	0.0096202948426501	0.0031354461265022384	0.003884704617068892	0.000821995006338315	-0.002507764487762775	0.012996478215249602	-0.0047644188339969135	0.010908691590006958	-0.013096842263773029	0.01246044580562358	0.0021368587409483332	0.008155328754943146	-0.002065548357777928	0.007229564069705179	-0.003914899901985934	0.006834323857386563	-0.004960154458476275	-0.01459481043849842	0.01150488492032674	-0.004237737136300496	-0.009454706339339399	0.003907407669276858	
NP_003822.2	-0.09389481152352303	0.014220894127837148	0.03162110234823694	-0.024121861204882102	-0.014917425131640193	0.009048044242721227	-0.007209466384846957	0.003399383399590361	0.007830592666862009	-0.0013526188866746283	0.0035597680161225643	-0.014996580279140454	-0.01543501877535909	-0.0016488995800949605	-0.006128167065491922	0.016072135361154097	-0.020878452892191115	-0.0026569194639601912	0.0019951392816340854	0.004666727769267601	0.015983377579079187	0.003235608376009492	-0.0034846382564173617	-0.00910221303899108	-0.019599254158206306	0.0008039296862053193	-0.0006566061061999946	0.00460845559514223	-0.0029264786946867653	-0.0045777784004172465	-0.001396460830487924	-0.016626589010528287	0.012130109908437001	-0.0015886707119719668	-0.006768275301171865	-0.0111318962892515	0.0008426451516912521	0.01203111397547163	0.01873132873816606	-0.013531322587411	
NP_003795.2	0.030407557791474173	0.0331975412066454	0.0004083033424984395	-0.020219238297889002	-0.001422812047208485	-0.010324707711266513	-0.005858837416554038	-0.0015045169172867253	-0.011026230438002374	0.014719249384070588	0.010732946768074928	0.009780993640515703	-7.470663824620772e-05	0.0032261700306022985	-0.01687126637078174	-0.011796264534711056	-0.01858782048189256	0.007948285221417788	0.004565004338976783	0.0037961188380350236	-0.025596284965116456	0.005001717194838384	-0.0052413165845867716	0.009809431362220957	-0.007889499592288417	-0.00622479118910465	-0.009355321095708342	-0.008803490890072183	0.009242468219432098	-0.007520158328612592	0.008975083039555014	0.004234980210177339	0.008158968036566695	-0.004684356018321591	-0.00850098472951655	-0.005237210834619553	0.000985855421916233	0.002860447193466513	-0.0009072854087363172	-0.00044271750780726555	
NP_003812.1	0.06451942722170892	0.05333640390226796	0.0076378156205388174	0.004169259231814185	-0.027637792503319953	-0.012368550297845416	0.024957946892365	-0.0012055919595916759	-0.018409840922731565	-0.0005697151198075459	-0.01612916235812476	-0.005854734319304504	0.013925618308785175	0.00032655029235846567	0.006385306597815937	-0.03324616560711835	0.0024856889217961613	0.005415958255193594	-0.00340046818622386	-0.0011100423081153573	-0.00946561359618098	-0.0031410323201976195	0.00043896310825145257	-0.011198016568666515	0.0076937540255894495	-0.00512087931891132	0.009589508715188736	0.005407192626882259	-0.004593797879593832	0.0011399533641457272	-0.019279384966161085	-0.009731961766819976	-0.01389482550909774	-0.0030536911016890516	-0.003632882164009397	0.02038236631190175	0.0048858723823044835	0.005907877256122383	0.0024011891731432317	-0.013039445055067135	
NP_065690.2	-0.037901170595075855	-0.10127736216632094	0.045173264653850666	0.0569666972448594	-0.012020882431470604	-0.006129348718453183	0.01514633564418056	-0.017269738125778134	-0.012097038775764266	-0.01428394099209394	0.007322462040286443	-0.018252346501124256	-0.00033059960391654025	0.008348788021594842	0.007661995695767729	0.022503983717903152	-0.018779268930402496	-0.005851275324884967	-0.00417297214903824	-0.00410293999580964	-0.017386787971894333	0.002167000770692043	0.012525677268809984	-0.008818942024722066	-0.00013872624225886722	-0.019962256491850537	-0.014378706063364735	-0.0033190512640392886	-0.0019856708673031613	0.011305116553436238	0.008078367994937982	-0.003420736732948748	0.0107197338565032	0.011950743025188462	-0.0008010175766692064	0.002560543081176243	0.004158941337011673	0.001445037730790443	0.0049052357775692355	0.0027512432353698916	
Q6XUX3.1	-0.014498114241835669	-0.04940113706884851	0.02672966299312469	0.013210396227037813	-0.03606270143481345	0.0004518173821736254	-0.01032702637282879	-0.004006197579180781	-0.017604174853220106	-0.01488237274369638	-0.00386314174049833	0.005964447361292262	0.00394778474540611	0.002403909739525076	0.0038183122033491326	-0.0071207342121805154	0.000248669880914017	0.0046910145690173604	-0.00684017334419935	0.00010636269037555454	-0.007950992912450034	0.012049760749660942	-0.012999666318950382	-0.002231166816211877	-0.01624084243194423	0.003104274552765081	0.011562800400804492	0.004071278818865726	-0.008446812088777313	0.005879831273264638	0.005128210322749596	-0.0018803765652402671	0.006575215572524812	-0.0013039072430252048	-0.00765606898978766	-0.0021778346920137428	0.0051238144915678584	0.00431963611859489	0.001328601316459369	-0.0033349127240209866	
NP_005397.1	-0.09905087247327153	0.10861894789674408	0.0586561554055979	-0.027872652316720176	-0.032318710887615495	-0.007071552726520627	0.0011594986806572338	-0.011485230759935409	-0.002211194992020921	-0.004914212717481014	-0.004880995665718403	-0.0006491446777321068	-0.0012542429177787356	0.004031303102958118	0.0043047166260419545	0.0036329646297064266	-0.004481513487585627	0.0024171655970208483	-0.010227640874085144	0.010035807976729979	-0.004103170504928592	0.004437715456686778	-0.005144558571042965	0.0020577742235180405	-0.0002007274695879757	0.01205311487377837	0.006769343068293411	0.004722848041673086	0.007243537484930059	-0.0012041579931893194	0.0017832509443787084	-0.005591017015229118	0.005959738027404134	0.00867831298010763	0.004247612786792906	-0.0049026046592048865	-0.004133698984702462	-0.0032019231591866497	0.0010258745487154548	-0.004501793837358575	
NP_004841.2	-0.0832103549411631	0.08503867607661188	0.07042217932748773	-0.017072711719380924	-0.02796241931021444	-0.0014751284420003073	0.013211255318343275	-0.01430249223975152	-0.013487326223453631	-0.0009282655830968393	0.003910161641046857	0.007963023225674477	-0.007356808622829024	-0.0053154750630286665	0.0023703052374838265	0.005423344309543475	-0.004284969113096593	0.003963417717970929	0.003492629223991226	0.012619900237013705	0.00021946563148547208	0.01076530965700949	0.001504131787068201	0.00606725223629062	-0.0023341738023288923	0.013899278524197688	0.0023848099524721375	-0.0049078528283607375	0.00910793333455946	0.00412281570596801	-0.0005285822235131192	-0.006200297062494425	0.002964640505260211	0.00893787036211999	0.0057191281693216535	-0.006814581258262145	-0.002287341458364079	-0.002912479974798274	-0.0008901348796913497	-0.009940722324837175	
NP_002935.2	0.07954962044717344	-0.016834796866094074	-0.05811571444669913	-0.05792450531472441	-0.006299069984163909	0.017877203143682935	0.0006379476464888682	-0.003203325699784574	0.010466681522909988	-0.003281442069781516	0.0027926155850906595	0.0077117225093127255	-0.00022690538995579878	0.00030758531789385575	-0.0011727675104095355	-0.010400005374326471	0.0025971919715210567	0.0004836825485219076	-7.361643599750751e-05	-0.008322777486214841	0.0058760066803920565	-0.0061088462481647164	0.00448992990526922	0.005607400476318013	-0.0026499693916037462	0.0012558753645033087	0.0031654350252516496	0.0012849632311373689	0.003581734754331974	0.003760433012886995	-0.008232072598474848	-0.0007845368606020649	0.0006051593574219406	0.006128655237952235	-0.01155423450856878	-0.002195494263313818	-0.002672255052077227	-0.0009457992041839844	0.0008585192199869067	0.005416931883075238	
NP_001006945.1	-0.0340642334778603	-0.08127761423875106	0.008790663759684982	0.0353712626732855	0.01311351197085613	-0.013248281894343359	0.01160262784698421	-0.002537124477698337	-0.010192059907721889	-0.01630942933883337	-0.009242787323106743	0.013032817807988484	0.014126388327898245	-0.01751598369672206	0.007966252983002488	-0.0036551970364261605	-0.0017374414669510797	0.009206438887707315	0.0010683661623700474	0.0011517764845874452	0.008766400675068644	-0.0010905146204522329	-0.000653517881246267	0.00604451322189414	0.0043847689992703685	-0.0036157387640083707	-0.013314542379088468	-0.00217277097526428	0.00039119887104366736	0.0029417321883843934	-0.0024154339389758027	0.005507747152504803	0.014121268299156218	-0.0024721149332571895	0.004925178139966439	-0.013683989769631408	-0.0049067435366049895	0.0040647079450554235	0.0006219480875979668	-0.0032495699600768816	
NP_003933.1	-0.03268919072128157	-0.0766470337282843	0.00603823846858619	0.03163242081339397	0.01434658443873558	-0.013078507115862977	0.012146901053604003	-0.001213261136094105	-0.011876227754095336	-0.01608914779644809	-0.009416039098030097	0.013111756169999005	0.01249017225010508	-0.017748146118591275	0.006183149092043849	-0.003649824083441204	-0.00010177346547670837	0.008619984721428048	0.0007447335106359637	0.0009791796826722412	0.0077564048712514206	-0.001012275947488121	-1.74705020073546e-05	0.006258738147987935	0.005213172222481452	-0.001973246131235427	-0.014531911325918656	-0.0017911447319507664	0.0009626298850145756	0.004490427611328058	-0.0008217617777307876	0.0061010846208811725	0.015437632837620533	-0.001905777004842892	0.0051233637112517915	-0.01421177515864085	-0.004919846094187798	0.003130357965646506	0.0014605676536302342	-0.0027557016491600514	
NP_872198.1	-0.12088381603315496	-0.07163328380429247	0.013767208401472449	0.02914511187587527	0.004884233135200374	-0.011026106255285936	0.017488023160444684	0.0057420412035960565	-0.00841019138379283	0.0072917719586925965	0.002871408124075705	0.0011139375835333353	-0.004764242233344708	-0.006081793564342162	0.014730143181582249	-0.008181909974593752	-0.00038444429997101033	0.00628223549170252	-0.003983713903591776	-0.009877901051760899	0.001716823951218306	0.014506062881983455	-0.001871713407671821	0.00519441703294759	-0.0011373840405084076	0.003597151392786154	-0.011156833921649106	-0.00012630804510112457	-0.017278230211962023	-0.0027460714976554603	0.0072546115386171485	0.004900522107509141	0.0011060904987402677	0.015363670336923449	0.001399488503433118	-0.01680889556909431	-0.011670415687417918	-0.00673995112396345	-0.0016665508961352022	-0.003582899839748407	
NP_004746.2	-0.04056733560811265	-0.00114285368417608	0.0018941640497808466	0.014665171602357393	0.019606802954381403	-0.009043463306013739	0.009848638464998435	0.0005867656352860279	-0.007828300788146688	0.007282779064067489	-0.00031134033095487864	0.011393570835810132	-0.002774615684630472	-0.003903936386804977	0.017693900863109853	-0.011563112800118583	0.002246795318933454	0.0010190001199932317	0.00030250567354801186	-0.006269676004888618	-0.002981177588081362	0.015104439424579952	0.001026960840930072	0.004491657996380205	-0.00021208157454650296	-0.007396094559898208	-0.016833359363194977	0.0024439218464819773	-0.007101892136096032	-0.008985395975832882	0.0051883181026166495	0.00804129902661216	-0.0038235781608290014	0.008973258501669272	0.0028043060944495483	-0.013934603559566515	-0.01657852717016878	-0.0046828815216883824	7.874925497473772e-05	0.0016725673337549727	
NP_002944.2	-0.06300396277780217	-0.0290061985764251	-0.01294648038222435	0.018613344172031653	0.0013747020174295368	-0.017440399610856746	0.015690837730270038	-0.005917484442234595	-0.004436321485342427	0.003171106383560755	0.0069705100410082	0.002865406475015825	0.01619619994765675	-0.014615718273308771	0.025549253525301487	-0.0043710420774561295	0.00410219005239776	-0.0048932594220735875	-0.0044817871804689186	-0.0012224837186444668	-0.009876565225195014	-0.001035044366763196	-0.001097952227584483	-0.004832960533657029	-0.0032161331089195994	0.0008860851527959348	-0.004965949056305794	-0.001858139960281256	0.0055419826699876175	-0.0017003902084768519	0.0041262060342997856	0.0004923283459976524	-0.0038955689182311732	-0.0019747302459934735	0.006582136371580982	-0.0011886725987806364	0.00316782220926407	0.004350912587582029	0.009532321262162049	0.011777463355736829	
NP_004577.1	-0.07091994567295931	-0.04240659795773294	-0.01169473544713159	0.001908400152379211	-0.0020284352798286094	-0.014960773092887993	0.007863798339712262	-0.007346394735141194	-0.0065631381674362745	-7.164668184399044e-06	0.018542212693347698	0.0014783322165640347	0.016656669547480518	-0.01396371627466984	0.014562107603178547	0.0047455022630436125	0.00952596090311208	-0.000728918223302966	-0.005810440662161379	-0.00013060017614252	-0.015351847532533741	-0.005644188695598373	-0.005555514033532545	0.004685911752354657	0.0014494126669931605	0.002413986272589445	-0.008751057912910644	-0.0006459070887183886	0.004023577773958954	-0.006165496750780095	0.0032651107286189923	0.004879968879226988	-0.0014808214855455012	-0.0018951906054722283	0.0074945525173188	0.0007192985857868796	0.001036657993482439	0.00048695186524484724	0.010063865845094623	0.006423386462060075	
NP_066958.2	-0.09884775526531868	-0.045522751452237505	-0.01957561974877529	0.02969383405161923	0.018711775756389534	-0.016949005711330886	0.011857489365738612	-0.009634923519461602	0.0007400211509713466	-0.00014216914554266225	0.018807851121663846	-0.0020683456403385514	0.007800511374670375	-0.014261564406650669	0.022148982527250106	0.0010167164026189048	0.00719287924135874	-0.000586808095557731	-0.012775309380807605	0.00261264109094146	-0.0159391861302562	-0.014832359804010938	-0.008121313046947519	-0.0008039177443949808	0.013826818220577445	0.004853140797786237	0.003315008383856791	0.007211734575893839	0.0044050366215203475	-2.5573847118199607e-05	-0.0010201396258802539	0.0017626670385536116	0.005206891338253179	-0.0034062158230586176	0.008912910806015608	0.002706098644442076	0.00025046069741109804	0.0012717033909421308	0.009163753698350742	0.009608944871981035	
NP_001006933.1	-0.09828762272619249	-0.05273299805653215	0.0019960460699180805	0.005280256663327889	0.018696134922814047	-0.01936009682842177	0.00690426563375256	-0.00771222926859729	0.0056272556692679825	0.00012301143569599842	0.0168618025659084	-0.0023690077113415523	0.00553766252658015	-0.015222863459151944	0.02054563926609021	0.002026917738808124	0.0037225511907165105	-0.0032451429201970656	-0.011884917360052066	0.0033474386061855444	-0.014748027834965927	-0.011170510999648222	-0.006212482520215007	-0.0020405310611731242	0.013549897526813522	0.002596491321370352	-0.0012520889193946712	0.003913102051268914	0.004444462605654549	-0.0015274060550020748	-0.002062465607063184	-0.0016098962089861862	0.003997915361163628	-0.004584485471179581	0.011335705873101275	0.0015661673909585015	-0.00030733446341553314	0.004026963545431136	0.007344757685826849	0.013284454572593704	
NP_055311.1	-0.0792451343249859	-0.060576388480673614	-0.008826034121153658	-0.011206418831652819	-0.00034309714382081154	-0.012202135677581097	0.007004174622953686	-0.003328090364956088	0.009655963015670892	-0.002634669543849319	-0.000729052821952998	0.006274109817475084	0.010055622328555044	-0.024991874615076033	0.022406112173882897	0.010370537917407214	0.011199596360716487	0.008391182751651204	-0.009833194039348684	-0.0018389440193185907	-0.004848068538696411	-0.007244464882314771	-0.007575735948118798	0.005536500365440695	-0.007747479987813153	0.0016422863411630717	-0.00744622269751519	-0.00883673398380525	-0.0036156229300873563	-0.005957450274525447	0.0019976937634337234	0.005005495928680906	0.0012843879163768335	-0.007920672108804254	0.013778678959282078	0.0006993204102300516	0.0048836812386295735	0.0023215929320248244	0.007204954279055848	0.006230436500556423	
NP_003152.1	-0.06694940869112245	-0.017067698849736912	0.0016502508782598945	-0.015083934230600646	0.01271371799118675	-0.001906698125499553	0.026137803903950325	0.013677504955951249	-0.012119909678731096	-0.0014133172622590037	-0.027116568414884197	0.005385819587486778	0.012860521307947454	0.0055553759743567025	0.013663134215504802	0.022139062315042667	-0.010645590936058848	-0.01099828498740222	0.020908159102949214	-0.019922480652107145	0.006057781516124122	-0.01336616208935408	0.0223850641754202	0.0016595036935910601	-0.006793489239894711	-0.004348327438327141	-0.006226439098694827	-0.014279652028408252	-0.017196903086427795	-0.0038232419963188636	-0.00615118636557958	0.0007146571593007926	-0.012361836322829752	0.008814544749046338	-0.004702542006946163	-0.0034585909319785114	-0.0015720662143702978	-0.0011046666924205053	-0.0048504163831045504	0.000653688027715721	
NP_001019572.1	0.031278628915198156	-0.07992102508622106	0.007208953911902043	0.03484958431299758	-0.002947132643831142	0.0463886002747564	0.07006067928135715	0.02723830359901863	0.008174136569083919	-0.0017655706770317277	-0.021930476309667907	0.03487919853838588	0.04057041712718072	0.020463892284234474	-0.010510629598649849	0.012175933753485055	0.005442192670341471	-0.01255749934000457	0.001986128837137598	0.0011505119339233322	0.005918656589644186	0.0009229302438381447	-0.0016446008890965728	-0.006319049851443026	-0.006042042104826186	-0.001708579719767984	0.02136429702076051	0.01780484962993559	-0.006636186222602843	-0.002776506877558747	0.0028138601619539572	0.012397406693523358	0.013635306986041344	-0.002180158914528166	-0.0009643144336482001	0.009559134238247016	0.009972427142582735	-0.0039469130372730196	0.00816339404566432	0.0023676915279279066	
P0C264	0.07303327855026054	-0.11920215546439662	0.04433912319135906	-0.038288120223714806	0.02501455673877045	0.011193823660294843	-0.00846155326879811	-0.00608524020581808	0.004586396399895141	-0.004324193802317009	0.009905839381679968	-0.028425473784140384	0.0037222829605671275	-0.012980199317389205	0.009028428724821302	-0.006587551950981731	0.004453070961469624	-0.005935059251936751	0.017335820180587116	-0.004839553137613543	0.004838245140855203	-0.006482150042096623	-0.0035785934435538643	-0.022120220273914838	0.006362584619103812	0.0069905246979514585	-0.006210250422806913	-0.0020644486211906132	-0.014417035013019462	-0.0025853167597662905	-0.012318772988369817	0.0013572404200786529	-0.0072710457559323535	0.009933971648160685	-0.00763989539863811	0.007709881761330721	0.010471165237013172	0.01578023035364527	0.004192017295341651	-0.011566897585578769	
NP_037389.4	-0.07446757446750317	0.031936992341510435	-0.05858693190599239	-0.03757911533072057	0.030866991206618878	0.008930019188094922	0.020218999818259673	0.01663959409101396	-0.013306550820291788	0.012097284586535702	0.01580074532107298	-0.01547453932142722	-0.0030179211783044526	-0.013817308942684008	-0.0013629848655985703	0.004561921415002414	0.0029398487877068794	-0.004607942563160257	0.012631620448886572	0.007449192007345134	0.00378318456540171	0.00012217979087095023	-0.005044406030369179	-0.007394622271663328	0.013439870348736659	-0.0011169270515605824	-0.004375876815562125	-0.0024065679830985866	0.0003218096376050958	-0.003783812259305603	-0.0024292340831961775	-0.009175602607256304	-0.0056094928901055715	-0.011159743652022994	0.0007450318909467348	-0.003892948916757144	-0.002687940237818625	-0.013711777333603056	0.009382124220062824	0.003246753634830044	
NP_775490.2	0.15515174526854522	-0.053019940403251135	0.003145896438239408	0.005318114018685821	-0.032290954320577075	-0.0002861271945478635	-0.00809419777420847	0.022247809857441254	0.007211720477448135	-0.011656749619384057	0.01213650516085922	-0.0022613217274962036	0.015825912374394444	0.001163429159356514	0.003957864697184019	-0.004391949948869379	-0.001561894922566714	-0.0029776102233394913	-0.0022044727149184125	-0.0010168957623100925	0.014497391340320012	0.005440911180773566	0.002857996240376803	-0.002822293394696466	0.003606971880486731	0.004578385443233156	0.001977214816653981	0.007240049249756179	-0.015533396849158703	-0.01684812007093859	-0.0182952439920341	-0.00425662559188201	-3.7103235673834506e-05	0.0036640154555218395	0.0008743757226984807	-0.0001192044835410842	-0.009804726805283147	0.0026040288906952792	-0.0045021931183198294	0.0011206985079766792	
NP_056006.1	0.16321659288612686	0.06162720835261928	0.0034438336267089884	-0.03557935504647284	0.011335456754118022	-0.0203263645785114	0.007891705519596035	0.0038230408705440333	-0.0008495816126223702	-0.01203823457016206	0.013123067510524455	-0.0014064185932695609	0.005517340391279817	0.009888472901866436	-0.01202064914978281	0.01751378412216551	0.001965600088917768	0.0006479913500629002	-0.0041506124890483866	-0.0006065193996789485	0.014538860026900626	-0.002073987167824981	0.003703286537330478	-0.009320046171470552	0.0008257323393490191	0.014125331721846568	0.0006910422718852937	-0.012536944559597992	0.009714425284475027	0.0003736055761367414	-0.002811322787704977	0.006055080614476639	0.002928984535842671	0.009078110310721501	-0.002482156283008621	-0.011758504718397341	-0.002824096369583301	-0.0019262352624102067	-0.005746645475152179	-0.005654211240496018	
NP_055535.2	-0.054959993222538715	0.1374825089024352	0.115869027254292	-0.04860895777303637	-0.011722637690082006	0.00859527624693588	0.004367272747204725	-0.00904218512651362	-0.004216788003493847	0.0043753533093401475	-0.007246416733217338	-0.0018780908714347995	-0.0019140903757674777	0.009301461317792845	-0.0014436241054276207	-0.0023875346693914344	0.004785429662211263	0.004462412203181314	0.004736543888337179	0.006729594437694844	0.0010933320650188005	0.0023988924847641634	0.006615480908151386	-0.014252743520587004	0.0010279243070581833	0.005456218784892961	0.006989692229139461	0.0024965878068236476	0.002538647658203964	-0.000238962779800307	-0.0003494646698804633	-0.01220198908615299	-0.008077157748293802	0.005000992316006882	-0.004919013979820808	0.003950558315061208	0.005617253809863241	-0.0034766192139093466	0.008337835022203206	0.0033999090244634556	
