protein	pc.1	pc.2	pc.3	pc.4	pc.5	pc.6	pc.7	pc.8	pc.9	pc.10	pc.11	pc.12	pc.13	pc.14	pc.15	pc.16	pc.17	pc.18	pc.19	pc.20	
NP_001020108.1	0.07231043222107386	0.1569773130938649	-0.006744211839630553	0.011851675117568364	-0.03275321471960018	0.047268256061109945	0.007836311165707911	0.004332356662353632	-0.030702875726119627	0.007108335187560173	-0.003553442239073542	0.010886871880160517	0.0026862971374496674	0.0009030497611714701	0.012539000928945809	-0.017627660244134435	0.0027212306931304665	-0.016791445210509265	-0.007481355377267408	-0.006997066117735264	
NP_660186.1	-0.06286668354366536	0.02225614253207148	-0.0014004496353287722	0.0032506666853051635	-0.004446238669501953	-0.050380485789302536	-0.008158218567719889	0.005564570396963936	0.004905342188460463	-0.025580538426117683	0.00516749879527534	-0.008468153762414428	-0.02948521193929514	-0.05508891473930444	0.01360601270529146	-0.003458408392148534	0.007036340761231348	0.0033528477851519434	0.013796011269156926	0.008241453573014233	
NP_001129025.1	-0.01632946584393294	0.040193303253141244	0.014066246129698359	0.051499409394468953	0.05107590710537031	-0.01595730126760491	0.05543126391575002	0.02869199676809559	-0.011197561930639265	-0.0234227463788069	0.012051610027317554	-0.02303946035860444	0.008175893547624954	0.01943432270093312	-0.019323140588688822	0.006673322690633552	-0.00934979719640076	0.008189668934298053	0.0006336276911467379	-0.009435989366009746	
NP_060042.2	-0.08137380651726711	-0.0291063469727461	-0.009128583101949675	0.021144777334189173	0.016063351171273395	-0.03783775398024992	0.025724400380552473	0.07602604199718659	-0.009155991475546684	0.004417410867519855	0.04099178859729073	-0.04645903187079112	5.900411887856692e-05	0.01356582225477972	0.024295274519251602	0.015045454983035274	-0.007322496636361054	-0.004947964149270396	0.02861092068894515	0.004443727102004626	
NP_872299.2	0.08869754328179151	0.08646842192074458	0.07294992345478588	0.035196247622688866	0.05231181953710274	-0.03848725711624731	-0.0037350814567668677	0.026863815043639393	-0.03695463931989106	0.030619805940835604	-0.027085473249436196	0.003423148792303161	-0.018399164393273763	0.01798173427103502	0.016237479149287214	-0.00997871731076454	-0.00534110058928798	-0.03241543198589309	-0.004856393417753564	-0.0026383486390412336	
NP_149132.2	0.13836588091018345	0.03204677810399012	-0.012625813558082788	0.03799039852701475	-0.07736271669296413	-0.026320027184050653	-0.003453280441009832	0.029463893997895722	0.006238188788903553	-0.02150602212704293	-0.015118068650964517	0.027333908518242512	0.005111775316208597	-0.003616828629756719	-0.012274485759865514	-0.0010409876426430026	-0.007289967075009831	-0.009699196476325396	-0.008616390433066239	0.012632093898182813	
NP_002437.2	0.15505483989825522	-0.004514665411676753	0.03814808744934556	-0.00736550058893176	-0.02163483305312834	-0.013299864122478954	-0.009482170142722202	0.06350901913318015	0.015120707478509247	-0.03155797229204857	-0.011117041618660036	0.032128474729468434	-0.008734164028536405	-0.011865593164610005	-0.005410236881993081	-0.02020163721403672	-0.016051105224644247	-0.01686587425438164	-0.013131499921454702	0.003148928906801998	
NP_002410.1	0.1752249835900659	0.05848340668995094	0.015658252177347894	-0.018152370474479013	-0.07376860799334363	-0.02606569780213967	0.024114347001062134	0.04576112343838446	0.01134255179693039	-0.009794106435829049	-0.004292331903418363	0.01622751483212765	0.026897027711402455	-0.021503666140404123	-0.008772509869630327	-0.002120639775161965	0.004284654126301816	-0.007278558032285027	0.0014850355631846866	0.01515869874624215	
NP_003598.2	-0.07554045755938123	0.017018277519779187	0.00878808093447668	0.054664394652990396	0.023871822905953553	-0.01193906160360616	0.009727329997989947	0.0027153893393131534	-0.001493168708039122	-0.017922496098691777	-0.021769043488973655	-0.020769432761470603	-0.002423104955750358	-0.003957972279487637	0.000884403367614381	-0.007035359581513891	0.005055352277548428	-0.013881532645760386	-0.0056024665173349236	-0.004494922115255663	
NP_006026.3	-0.07329798414655818	0.02438622447763735	0.03653046847688442	0.05076450356541147	0.03683955684131473	0.01851894095836044	0.008056138308846618	-0.0054215926713025685	0.003229419508938332	-0.016169612600862665	-0.01183248307832892	-0.018489947403451883	0.0009416106000854586	-0.0029532573629995488	0.004312473042586176	-0.00822476827809269	0.016144327863205285	-0.016569206325987094	-0.01030394362966383	0.0006270307314537935	
NP_006273.1	-0.06318790563132415	-0.0022197754952590766	-0.027680574345327773	0.06576380259204785	0.00039599049144381916	0.0017704929921757416	-0.0010795894676247145	-0.005583641347575275	0.008532741758501614	0.01984355743764516	-0.017367687436873006	0.01438503910207141	7.829030486223657e-05	0.007009843547713936	0.00552949302908608	-0.015105554739753679	0.0030540893005489775	0.011949702093672774	0.004144763006598563	-0.004258647397286404	
NP_002438.2	0.1259744077394568	-0.1379402084953016	0.00971849608669761	0.007072071131176776	0.03971122288486329	0.017654193459363404	-0.007557806671801585	-0.00778749934823703	-0.0021599337809466135	-0.005998750439825564	0.02418769083528068	-0.007277284492258509	-0.01434535292494687	0.011772497179572579	0.01980008521583428	0.007292947646023579	0.004862999253829176	0.00933142391439784	0.015606243190099815	0.00704174416731074	
NP_006272.1	-0.089683960119166	0.030202965070161476	-0.0277966541744809	0.037990842670524994	0.007660520312545219	-0.021207028559550634	-0.02922325524802606	0.01944818828295969	-0.000125589911655854	0.009678929625843387	0.010662546293377248	0.019770061992076905	0.012374983578480641	-0.0010866107892957702	0.0011250215202098293	-0.019802893022026275	0.0024949460989895107	0.025292388373401985	0.014336904596966068	-0.0005120658019699763	
NP_003567.2	0.013641591356043968	0.04922808874255213	0.02999774170852036	0.05533725003376755	-0.04775618380608985	-0.060166006589128046	0.03204739302303762	-0.00350107333065049	0.009691504152925166	0.017784319719084337	-0.025423780329465292	-0.002513379365469938	0.02014201676905179	-0.00388799028885811	-0.021399370971958882	0.006850769657019326	-0.016969386226690485	0.012022253085127927	0.0030697432075004116	0.012088024800292222	
NP_057626.2	-0.016638350402551585	0.021704722278442896	-0.02581149307631434	0.06440918847180171	-0.03201619026212369	-0.05759389229566603	0.07468238093485485	0.019756569983516603	0.026637700584708046	0.02139837097111728	0.00543676780493279	-0.021045973559505545	0.009959428350601224	-0.010014925302454635	-0.020091217122989998	0.0038530202530397384	-0.02796983307938789	-0.008058978355636683	-0.005800250311193348	0.012159897458249386	
NP_004949.1	-0.016939765617581214	-0.05291834203134559	0.030717530489594847	-0.00632928535981924	0.010069107378511409	0.03264449767327531	0.01449683739282573	-0.023015662966467103	0.03414121239500707	-0.00500072212526789	-0.004296330504746596	0.002879269938589718	-0.021247240424897923	0.005906913935626371	-0.01404726527270551	0.0038117888550717243	-0.008713490696961396	-0.00789585763016868	5.538745907726591e-05	0.000793147187197133	
NP_005583.1	0.02128998963135261	-0.12337248241209439	-0.041841600476214776	-0.0363103251886323	0.05447458239101819	0.036339213961582385	-0.009736562435097943	-0.0036547178107523017	0.020386169998533203	-0.0069212509364538185	-0.007987637496187682	-0.004815947169442728	0.02696643986905525	-0.0014733833723245093	-0.0287143663774784	-0.006185866391504941	-0.0056623466279624255	0.014283255629780535	0.002549281004871898	0.008870671021521241	
NP_444254.3	0.05755553396498167	0.05092908816220444	-0.025928616423282837	0.048186268788696744	0.09023235589435451	-0.06426320662075646	0.032955139426767366	-0.006439287243368301	-0.0387486612800636	0.013324284581840344	0.025406508277767897	-0.010242870086670965	-0.010843744810905472	-0.007857934031409004	-0.009930672522791673	-0.0026182716237364706	-0.00708118610029749	0.0146315792728063	0.0011590650955090533	0.0005533932875561397	
NP_149109.1	0.09233745507574598	0.12086988352171774	-0.0036902652322680415	0.05920746288822055	-0.02142291289188363	0.002113411876365384	0.04840563664388628	0.0033359107645975473	-0.04549413182545922	0.028287838588745715	-0.00196566894672609	0.03596215662289007	0.003396887674150265	-0.005310082171957153	-0.009834798663724671	-0.010352609629934614	-0.0257546662270849	-0.024706893740182624	0.017592020857843862	-0.005192421134227	
NP_001012418.1	-0.16516024151356964	0.019026129345733656	0.02592597756309646	0.03514020312162657	0.015635722158489317	-0.034112518702106055	0.012194600050929809	0.007904544393288707	-0.018338535904764555	0.0005881789432570207	-0.004974183302168759	-0.011667662232133984	0.003260219658660255	-0.005381715009232957	0.006404160062768991	0.010352611989869368	-0.009292120552230566	0.0036851709819014345	-0.01560791951357697	-0.012186254925924338	
NP_059129.3	-0.030598090132402396	0.06614119224850275	-0.03996468799906568	0.00872080004404414	-0.013403594004314649	0.019694238712794746	0.013271920083053754	-0.029028348546883513	0.008678437322309327	-0.0032310569656733425	-0.014323087414198578	0.01605665311307953	-0.01823137871181398	0.0014006273451627606	-0.02210431435860334	0.011490935186680462	-0.00010330470855046063	0.006505299224774889	0.005764231327595736	-0.0032663953404659957	
NP_001077084.1	0.015537616129328961	0.02685750255534208	0.0014237307799140483	0.0024276117627624475	-0.0014464360267217554	0.023813324734086195	0.02259979702721727	-0.024112174677581297	0.009664696268001101	0.013847878728977062	0.0015578508893783947	0.00798860516435869	-0.02432408692280211	0.009147433610267541	-0.009053950644332995	0.024388215118590902	0.001464120546566544	0.007522028316024282	0.0111386883900186	-0.011831963466686355	
NP_009202.1	-0.11114918281917725	-0.014292945138021106	-0.04356070669829801	-0.03270516444117655	0.010789752972137065	-0.0008862481298004478	-0.006183459788708953	-0.011559844283833205	0.025832294580504175	-0.005642523100776124	-0.057938455075228025	0.013382151018030669	0.0020976261945899397	0.015568859350230578	-0.001323976535530245	-0.0343459803180469	-0.01342704266985257	-0.023777716794035734	-0.00904853679902599	-0.00740106143298571	
NP_055815.1	-0.07882982540906934	0.011664667167088834	-0.054619342752634865	-0.03170597369515217	-0.01874031966382663	0.0006400471810918779	0.01190741753843267	-0.01876726208015067	0.017127693688276508	0.011554615637405174	-0.03548800614409853	0.024858256458115624	0.013396366102017313	0.027824134797422028	0.006107534134711567	-0.03621175016015932	0.001998209884596679	-0.015248778559495104	-0.0066746159588784515	-0.0032798364528563604	
NP_036356.1	-0.03986733512518099	0.10025222429254212	0.001732643488847203	0.0884608480435064	0.018356093228136788	-0.009235881632313751	0.025337440884580044	-0.010567822740526053	-0.013553385755317017	-0.0027797834176675404	-0.029787962773143654	-0.005751600129126523	0.016401963650726863	-0.01064056988208758	0.007832732184814811	0.007928923562415651	0.0038441078532939154	-0.00943291205147511	0.009641968995138977	0.010278844059138703	
NP_665917.1	-0.12566325161349262	0.023840550320415276	0.055674439493727954	0.055346860506375294	0.005428650510585172	0.009083357949909329	-0.043966341563194435	-0.01636771010732102	-0.0028585826031001463	-0.0145403376144063	0.020071001236015445	-0.0035018390173221204	0.003987469775048045	-0.006179483313960219	-0.01939354598698875	-0.013696867822509298	-0.011138509709722246	-0.003518312799323075	0.01073248266053065	-0.0004641707589589431	
NP_002488.1	-0.13640252142399992	0.08150767523735762	0.06412863634387864	-0.0045978831728165125	-0.01652261239502954	0.007135179617539378	-0.016532243543732155	-0.015698463752447878	0.019463046648963752	-0.032595519520741766	-0.0002488016201243625	0.03402937344825455	0.009964169256974437	0.0012200992048738576	-0.04306463826795409	-0.007410798333396253	-0.0035711504000219873	0.000620560521087303	-0.01469877743288188	0.011178975208807625	
NP_002489.1	-0.012905899824844217	0.061099258321558304	-0.01958767159077279	0.020218168628660726	-0.031020632597024513	0.014285978777673373	0.0018906924973996246	-0.04258490017712129	-0.0024417174902461028	0.0022809422656044622	-0.017948617319959875	0.0034218428432314283	0.003151646867323427	0.0014331356376553331	-0.02036377819360199	0.0046435234177034474	-0.015199138986192056	-0.005850610014789479	0.003681767286518283	-0.004838710052149415	
NP_003148.2	0.023369820121380187	0.09427128375157547	0.0071813266805488074	0.040133672157981914	0.04143893567276891	0.02077494529728861	-0.006208712159964768	-0.05052679854429392	-0.02565181729098192	-0.013587089450244345	0.023239334232499707	-0.01227586766633462	0.01901985097814648	0.0013768349224129255	-0.012614007110950284	-0.009042205331314316	0.005881609945435326	0.014561023536103163	0.009558548632510037	-0.0032540712098748734	
NP_954983.1	-0.09670007570136666	0.061000278822543864	-0.019217498864265315	-0.024932425471569982	-0.03060193136752927	-0.028739207544009736	-0.0018681864633973185	0.008237089358187849	-0.003486276622994321	0.005021343326007886	-0.00694428780862381	-0.014236586979949424	-8.634493768511842e-05	-0.01126021115416684	-0.017525762868224333	0.02551803072363833	-0.014271178368478864	0.008865603324939072	-0.010711823800598584	0.018025860238702878	
NP_055212.2	-0.10358552016335966	-0.05913182563155287	0.014917607636781197	0.004775416063876468	0.0025878956432056734	0.03369404858150207	-0.045582927072506337	0.004762730388644138	0.0021665318451153078	-0.008377875007792182	0.006996789376009902	0.007006461380404426	-0.000105820767842482	0.020909158771925437	-0.0017905065824538396	0.024104915842921258	-0.017329527293208306	-0.001035724476985862	0.02292612068736708	0.0356733509632412	
NP_598001.1	-0.12678655228235386	-0.03344150477917845	0.05200587517883987	0.008713532605516935	-0.011977490380374026	-0.025515877933852762	-0.04796979626069275	0.015132201121927593	0.00684096942350118	0.00733649541149242	0.046106053231905586	0.04148104190023903	-0.014803608922923999	0.00487632876388592	-0.0013662803731016502	0.017231305769305736	0.014936696596863842	-0.009571275837880883	0.004518509218924952	0.03630416742837025	
NP_149107.3	0.06564262407923589	-0.03217375735972176	-0.0382236672677346	0.03300782148759438	0.03577262898317143	0.002617889725115368	0.011675191692866807	0.00819627016527274	0.02307319872466799	-0.021431901470394508	-0.0194876067791755	0.050491391482954215	-0.023893578974143292	0.013494713350599423	-0.004042894530242553	-0.0023476150509484763	-0.0025821569824164853	-0.009915916530321412	0.008774457199341524	0.005178173305737994	
NP_699192.1	-0.03774027350105208	-0.043384207954762125	-0.03395992251590415	-0.008053069337565449	-0.00016741581159225452	0.025426754680817322	0.029877584564187598	-0.059531265323923555	-0.026106427526714156	-0.016207266303459186	-0.008624553085985713	-0.0003291918724074919	0.014085961680382475	-0.02301874152162519	0.01227970839066922	0.00753413733395599	0.0282354458906391	-0.003679976256264589	-0.014443090367386037	-0.014206395605319177	
NP_057315.3	0.021879690820710326	0.017173992114671858	0.007925566816585815	0.011607602676961313	-0.05015388009278442	0.10562155506710241	-0.04204472260980794	0.018613529649532376	-0.0037854869381823276	0.04015735189160613	0.03601889097001096	0.010726839853446824	0.016246154519302756	0.014888709890165403	-0.031339163890133574	0.025141567139684542	0.01403276150362304	-0.021890141962277336	0.02289874523556214	0.009754822290525876	
NP_005100.1	0.011731527180565963	-0.028209129047716625	0.0008740254870285131	0.05608569460977602	-0.018703857720405736	-0.008649081192543795	0.005718742552321503	0.037324274488650305	0.008720045217388808	0.02900016549776949	-0.023993919659859784	-0.02631793956313489	-0.01479572571703783	-0.031104980125727967	-0.024046126486963137	0.011030444217362172	0.0003742874641639479	0.026875955377345308	0.006965826141418524	-0.0005788598980350224	
NP_620581.1	-0.0761868802012112	-0.08551704025602884	0.04514519756327871	0.010083807937254111	-0.021007605484158573	-0.0048591025028163716	-0.04798330643792888	-0.021788051620920422	0.037123579107707576	0.023590941234765996	0.009030188059236074	0.016324002673277195	-0.007431061186997111	0.005211082200416095	0.01220046146057821	-0.004789230837303408	0.0016359488572960882	-0.013008856630902692	-0.023766411157528304	-0.01132245679819864	
NP_002742.3	-0.04602377076323024	-0.05803115027916244	0.09383395842490597	0.011648959987012049	-0.008166274278515332	-0.02285621066778176	-0.02186056665957017	-0.01980693575981567	0.039328414817007135	0.00794851313575929	0.0038056031249512536	-0.014928025018279579	0.0006161962036380553	-0.01756511628945138	-0.00671761495211153	-0.0011278060928815795	0.006105086009365257	0.001671450884772319	-0.005308382061467187	0.002637912449832803	
NP_002745.1	-0.10018016982825059	-0.03128257673121	0.012739856636632125	-0.020178158585382557	0.06188615938303227	-0.007384871039814825	-0.04612583266985585	0.012960807333184736	0.01027708075537505	0.011373388464694227	-0.003783908866341441	-0.025225796975635723	0.0007133259946638471	-0.005043161010512511	-0.000953442767412916	-0.01829422991923964	0.004365353496332292	-0.015758467095305765	0.020292469085383416	0.0021594950939710887	
AAB40118.1	-0.08533149415964444	-0.018957367123669532	0.07049806941137059	-0.0006921905810295793	0.05929633817135572	0.00047461453739656854	-0.008055642985569109	-0.015322893667975204	0.021931044435784794	0.029877724615542323	0.022760405456136387	0.010385802963504524	-0.02853065096696492	-0.01116287880576128	-0.0042319787262048	-0.017097430866028173	0.009298265648659402	-0.005135563134792085	-0.023213875524341038	-0.0008312375498587406	
NP_002567.3	0.08772706372661798	0.048728722481189535	-0.09102503205214928	0.04418177882757328	0.0030806582193108794	0.013683694627548756	-0.015435211006757975	-0.032768665708432225	0.028544886379725087	-0.024750712750296503	-0.0006065913400094307	0.019415101851901134	-0.02248873457318469	0.022575658838917653	0.01067102402202047	-0.016176703642454392	-0.0013962161460493894	0.009347701016022399	0.009562693610453903	-0.015868572717009335	
NP_002568.2	0.05661288385191964	0.013260018980767044	-0.05912860400675991	0.02391867449877998	0.003448929324537027	0.009191106508832857	-0.02129165738241178	-0.013431326266578204	0.008384741693912647	-0.014519964702095704	-0.018430347298703065	0.006769335839150513	0.0034941179665137676	-0.003810527140356426	0.0025502314053196017	-0.03824465810282238	0.0032790261506148183	0.009406607073661583	0.023795759825138783	0.003357867918980135	
NP_002569.1	0.08325228542550404	0.0571090325957936	-0.06666434640124998	0.03579388370086356	-0.003224588387777321	0.045149388149074536	-0.012327659824132234	-0.019330372070956864	0.01734259148635056	-0.04496875828431717	0.009158371463475933	0.007974718092413348	-0.005288402182371164	0.016970335524590346	0.00630357978262154	-0.02430802779785807	0.0073170106788762075	0.015299945199670163	0.004662826009138316	-0.012217796974006098	
NP_001014834.1	0.0795249045432724	0.0499016492986292	0.03563033498390569	0.0003167029545154235	-0.03596365041488279	0.05008904595784561	-0.02116092425713954	0.0092426956359987	-0.006454399175511288	0.002188531580854151	-0.015097233131833272	0.006271590303855066	-0.018219869041007697	-0.023959342332797517	0.014369213414625772	-0.01244561029099755	-0.03574062119173448	0.0034388032188942584	0.021320099666248017	0.00328260430980912	
NP_064553.1	0.13652531525771652	0.08347187146199188	-0.009894742809823973	0.02057208913086276	-0.04239023558577596	0.007820471995183152	-0.01553895120929469	-0.021823648185013485	-0.008784692593594006	0.018724554861224346	0.002832773297941464	-0.004368732050093322	-0.02640572441358855	-0.012553965074435593	-0.013409677228090926	0.0021553631265231604	0.010119258149950487	-0.00881457905203817	0.017093609655497378	-0.005421973381096593	
NP_065074.1	0.0880562987288433	0.06098402723102523	-0.021803805661932445	-0.04259718959774448	-0.039393064579001796	-0.03752019096285316	-0.07140940884393732	0.016627473830013003	0.06479316474068965	0.015208044514630184	-0.018100137115095723	-0.007988660163942401	0.029953041260696235	-0.007136330103254636	-0.0107885573390331	-0.009073578068921284	-0.0036781838125256785	-0.011662106466283113	-0.0030731468754272018	-0.02327009571859348	
NP_006192.1	-0.029986873278286696	0.0010971664848035726	0.0991473200420989	-0.0004900425023847392	-0.02406101152081253	-0.06307446364312279	-0.02770620504595948	-0.016227867253606632	-0.019520400618065405	-0.020152629751670124	-0.010408681432376955	-0.007199396932574585	-0.010523544875580226	-0.004516990126180957	-0.006748652654254331	-0.0055855936643054455	0.004491489583912835	0.00596877184558623	-0.02847469128310666	-0.006192911648847894	
CAA47004.1	-0.0201049018749257	-0.02407488388832771	0.031162109284406034	-0.021898650066365734	-0.023761713756878217	-0.03117353952644736	-0.04565936871474547	-0.0317701453892734	0.0006607805412376749	-0.048803390656830176	0.014139816040703974	-0.03854207502046204	0.004256615417222903	-0.010759202854185673	0.003350041693772492	0.002144114112539069	0.00038417032438511835	0.004892397707213058	-0.0075672684672022554	0.004157938567157923	
NP_002587.2	-0.018467461384250556	-0.06745384582448072	0.04721240860192319	-0.04221479188854906	-0.021963307633802845	-0.06468306161950069	-0.06514098733166782	-0.01791521902635448	0.010405741625688492	-0.07078576022042714	-0.009605438453144745	-0.041472181923762556	-0.007624279155897116	-0.002519717866519619	-0.005796752089333691	-0.00908785331477324	0.004453152952305391	0.004474886216948082	-0.010015911756421468	0.003603695084570315	
NP_006197.1	-0.01676780175472642	-0.058270807436450855	-0.032647227318289014	0.013849621595183737	0.0013015077601949876	-0.022115590786210858	-0.027291881663586218	-0.014947382720098072	0.017817531786717317	0.015190654190762726	0.006442726850870601	-0.011122762260430857	0.024114190967575985	0.022471541892606983	-0.006504058281191508	-0.03395893979630896	-0.012276177831071697	0.00798983867175142	-0.017772641319916405	0.0028218113777751398	
NP_002600.1	0.04827442145669782	-0.07851373649561876	0.0009147795966839245	0.04112903503726933	0.019086815427634723	-0.048119548083226805	-0.04447433325932128	-0.017460661156405988	0.021958004579504687	0.013740360199344466	0.0007501259309340023	0.009154002610478428	0.008246192898212296	0.03797661597361802	0.00610578325692325	-0.03087167571745918	0.012087629093597747	0.018910618173089484	0.0021424800832645073	0.00935911753498783	
NP_002604.1	-0.010823368894699264	0.038593890248763744	-0.020869079140205464	-0.021996522397490403	-0.030136721034798784	0.011844689492156061	-0.020655306199766486	0.017961053796904686	-0.010728866982309515	0.0053292761966509455	-0.01035555447218855	-0.03374752827286802	0.023131298427937496	0.02169974649329721	-0.007215666864517518	-0.0015301348723297827	0.0004401836235959574	-0.004459857982895065	0.016033231546113583	0.011574338214563985	
XP_001349680.1	-0.20182122848163922	0.022427584118778585	-0.04155592922368779	0.05523073971186601	-0.040915930436266894	-0.027529738930990144	0.013707186651203216	0.06096636252158373	-0.036622682927853735	-0.03766094264089823	0.017126963835250086	0.018789758186047497	0.008061029864746057	-0.006550997860473836	-0.00047705646057748696	0.014122935939646605	-0.027033149770665052	-0.0017585841657829077	-0.018339251541340446	-0.012006391196399503	
XP_001350280.1	-0.08025391519156888	-0.10866518383616143	0.05379397131647952	0.014690541394261302	-0.036749230217595304	-0.023802428430689977	-0.01792629664757239	-0.025635128499255883	0.004554895303807812	0.0048198966019376765	-0.015940373520960116	0.04621596743233057	0.03812738592726684	-0.03523173991059693	0.013251339589210147	0.0033442438985054066	0.00594932961369883	-0.00878924242712277	-0.011664497289696788	0.005583659197436301	
NP_631897.1	0.026185562557631978	-0.06082330667195348	0.07487872759876951	-0.06217215516346793	0.008515807655493557	-0.043454696199947414	-0.041080723170962286	-0.05777537965770649	-0.01586268314905958	-0.02235961651173937	-0.011245645612619416	0.02473473120297638	0.04341089883973754	0.00761265470457464	-0.0020732071589295827	0.041520211858214064	-0.012570413139572342	-0.012710187477037413	0.014147024028422266	0.004479910247571616	
NP_036527.1	-0.0048467219954238284	0.02030575256945008	0.017275981408531784	-0.058063821886953595	0.023554862826511494	-0.03077657187123708	-0.02364478574068665	-0.018630977378312742	-0.002474940786733601	-0.021794282518905743	0.011079767407798896	0.020946322923537288	-0.003432944725832345	-0.01955424895885929	-0.02748558340017502	-0.007421443709632785	0.0036007267949872183	-0.018768336306075318	0.015170716674864084	-0.023812102771439143	
NP_006204.1	-0.11772832551258533	-0.03433971033870271	0.016815029874780455	-0.019494711558732062	-0.046310455252736395	0.0404433049482272	-0.015008451084618426	0.0006417484630381892	0.04248912461647123	0.016935862311630454	-0.006852029726187968	-0.008728032059402795	-0.023312437125333204	-0.024997287907418113	-0.016995674793193558	-0.03566679209328827	-0.007297102819632333	0.004435027157057255	0.003455267538580377	-0.02154483371945872	
NP_000285.1	-0.044657684972182476	-0.04924533074916507	0.0079641749992182	-0.015624056536806347	9.713499424038968e-05	0.06155511589548414	0.05227080458988296	-0.010167691448604745	0.03423790751519394	-0.014950020939929176	-0.04088317022626058	-0.007380715220213482	-0.03198960255039943	0.007933475387000415	0.008260045039774806	-0.019712883707345957	-0.013616662548972747	-0.014771101819009716	0.011673034042506174	-0.028020874170413	
NP_002637.2	-0.0073866057870192545	-0.03131735415774221	0.014018191716626199	-0.014544724258132682	-0.0025331558959972938	0.008258803999665254	-0.0017379435959291988	0.0200254265028149	-0.011381211107563393	-0.017398571536488976	-0.013172327534138351	-0.009029630296687484	0.001878923560508093	0.0015305451863477095	-0.0033383402905305826	-0.011957725563102211	0.008272811240476036	-0.003936632787127685	0.010774259328541647	0.008568172067009347	
NP_004561.2	-0.04722878333559334	-0.09452303342709292	-0.06219968155500825	0.007975646243595763	-0.019803014083083458	-0.011853016446676279	-0.0584788067829414	0.0007136014070071187	0.0022487643710601152	-0.014990667288525225	0.012127520440288921	-0.023296916116034995	0.003381129187254983	0.029939562088811583	-0.0040151076159923435	0.011056677007491066	-0.0044251015203573595	-0.011788262330290256	0.0006280717577082956	0.016435972473044264	
NP_006209.2	-0.15300427876086284	-0.0682004180832798	-0.014972451830909434	-0.009348338120219303	-0.021141386629808787	0.020236865375895165	-0.019514692295069122	-0.006702280030372447	-0.006298078420319704	-0.015592506725326801	0.016254720473683273	0.016523897853323845	0.006847768101998876	0.021130666596045455	-0.01749116919832239	-0.005789255712965337	-0.014378036617916562	0.004456499700271854	0.005566951591527298	-0.0027501122944153526	
NP_006210.1	-0.16405594643846633	-0.10239191037771336	-0.00844733464116782	0.0075227594195697465	-0.010955753196086885	0.015969253708341288	-0.005704729921509543	-0.019549787826639915	-0.021494983134238612	-0.0093772209581781	0.017460138880671695	-0.0027717981807160856	-0.005099379466611331	0.023095676925051233	-0.025982463746978556	-0.002016691349876959	0.005916273316344464	-0.000655031662199684	-0.011289285777174352	-0.007813325486428206	
NP_005017.2	-0.07989214755219311	-0.06989518287619016	0.0058063532557965335	0.001338381968143848	-0.00964893475142285	0.02328670963131348	0.009482547404445077	-0.006013604427200078	0.0003582643525719313	0.009396177979117203	0.0163683032123276	-0.0013743308018704277	-0.0034355765376468082	0.0035180022248812786	-0.021293558966044984	-0.007431759547510417	0.023453183247839453	-0.015618765803091296	-0.0028604878329797703	0.010680345474302815	
NP_002640.2	-0.08133853793325099	-0.043159652694270245	-0.008832558722082039	0.021874679616921407	-0.016541054122603035	0.03319189131032326	0.02247688485239933	-0.01913962478465781	-0.000649461814940328	0.009437784708108857	0.01516104405327442	0.0011298375082529684	-0.018167178218363896	0.004964538974821434	-0.014276261557248775	0.013310019315035195	-0.022213426145630454	-0.015112253277966066	-0.0032980315693701846	-0.009802693574556718	
NP_002642.1	-0.016931429518298353	-0.042967715927783555	0.004107814881251802	0.05071017372088005	0.0038031590774152196	0.023063942600715957	-0.008116819009660438	0.006370953995513061	0.00986136356546696	-0.0003312562242184071	-0.008106075420207836	-0.01530956230003084	-0.003217850190196823	-0.000884780298780492	-0.003147468300179533	0.005817004177196987	0.022216271359936472	-0.007392518911318085	0.003384373659289859	-0.014645475840603507	
NP_002639.1	-0.10081074180334079	-0.06322404867461552	0.0021556018797526267	-0.005156082464990464	-0.0762576849024332	0.024174353762803	0.02028207312458266	0.03458804397612195	0.004908423014012335	-0.024895889728603196	0.009999848485858208	-0.016846536286893143	0.0025414483868038224	-0.01149984955590728	0.03880037546953504	0.00037987033133872353	0.024271999362760515	0.0014283267174656808	-0.006805104083729206	0.011727411240610037	
NP_006866.2	0.12055426755672591	-0.08511154662603804	0.003573964307772949	-0.021256297976499056	-0.05447750182230495	0.004657744866850221	0.02009543084676621	0.05802228088605667	0.017826796124420487	-0.03044905241858496	0.00821353136875629	0.00047073822194685033	0.007697485660109629	0.009094236367194034	0.033353611627678435	-0.012981667104569569	-0.0240313957175519	-0.02275991232012121	-0.013434803273260366	-0.013344611250912056	
NP_001001852.1	0.008286555452141898	-0.07464800601250483	0.040405561565132496	0.02413323363784795	-0.020883610228983513	0.05598632074544832	0.035435543090950226	0.028688624839799042	0.029185138382254044	-0.03429150253071972	0.03471514407326639	0.006921457913075885	-0.008983575683023933	-0.004954260713311895	0.010345078986738497	0.007024655322506901	0.006082615920782575	0.024515079096499758	-0.02980237509413535	-0.014912018697492226	
